Unnamed: 0,date_of_sale,address,postal_code,county,price,vat_exclusive,property_description,property_size,town,area_code
30342,29/11/2013,"9 Sleepy Hollow, Kinsealy Lane, Malahide",,Dublin,348017.0,Yes,New Dwelling house /Apartment,greater than 125 sq metres,Malahide,Co. Dublin
30354,30/11/2013,"30 Seabury Rd, Malahide",,Dublin,395000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
30358,01/12/2013,"Apartment 1, St Ives, Malahide",,Dublin,195000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
30397,02/12/2013,"Orchard House, Swords Road, Malahide",,Dublin,330250.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
30547,05/12/2013,"373 Marina Village, Malahide",,Dublin,245000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
30588,06/12/2013,"11 Seabury Place, Malahide",,Dublin,400000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
30676,09/12/2013,"120 Castle Heath, Swords Rd, Malahide",,Dublin,325000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
30682,09/12/2013,"17 Seabury Parade, Malahide",,Dublin,395000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
30725,10/12/2013,"17 Galtrim Grange, Malahide",,Dublin,410000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
30734,10/12/2013,"2 Heeleys View, The Mall, Malahide",,Dublin,265000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
30840,12/12/2013,"12 Ard Na Mara, Malahide, Dublin",,Dublin,735000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
30883,12/12/2013,"3 Seamount Abbey, Malahide",,Dublin,681056.0,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Malahide,Co. Dublin
30953,13/12/2013,"2 The Priory, Killeen Terrace, Malahide",,Dublin,305500.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
30968,13/12/2013,"28 The Warren, Malahide, Dublin",,Dublin,410000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
30986,13/12/2013,"57 The Water Rill, Waterside, Swords Rd  Malahide",,Dublin,142500.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
31000,13/12/2013,"8 The Court, Robswalls, Malahide",,Dublin,265000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
31134,16/12/2013,"Rosdale, Millview Rd, Malahide",,Dublin,750000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
31143,17/12/2013,"10 Grove Ave, Malahide, Dublin",,Dublin,934000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
31188,17/12/2013,"39 St Brendans Ave, Malahide Rd, Dublin 5",,Dublin,250000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
31193,17/12/2013,"4 The Cove, Malahide, Dublin",,Dublin,380000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
31197,17/12/2013,"44 Seabury Road, Malahide",,Dublin,380000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
31223,17/12/2013,"8 Sleepy Hollow, Kinsealy Lane, Malahide",,Dublin,365639.0,Yes,New Dwelling house /Apartment,greater than 125 sq metres,Malahide,Co. Dublin
31293,18/12/2013,"134 Marina Village, Malahide, Dublin",,Dublin,210000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
31345,18/12/2013,"40 Chalfont Ave, Malahide, Dublin",,Dublin,480000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
31407,18/12/2013,"Wellfield House, Malahide Road, Balgriffin",Dublin 17,Dublin,915000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
31409,19/12/2013,"1 Elton Pk, Ard Na Greine, Malahide Road",,Dublin,214803.1,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
31479,19/12/2013,"3 The Priory, Killeen Terrace, Malahide",,Dublin,318000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
31488,19/12/2013,"312 Malahide, Marina Village, Dublin",,Dublin,155000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
31683,20/12/2013,"159, Malahide Marina, Malahide",,Dublin,250000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
31718,20/12/2013,"2 Artane Cottages Upper, Malahide Rd, Artane Dublin 5",,Dublin,400000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
31745,20/12/2013,"22 Seamount Abbey, Malahide",,Dublin,840000.0,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Malahide,Co. Dublin
31957,20/12/2013,"8 Seafield Court, Malahide, Dublin",,Dublin,325000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
31971,20/12/2013,"9 Seafield Court, Malahide",,Dublin,340000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
31992,20/12/2013,"Apt 6 Castleoak, Dublin Rd, Malahide",,Dublin,280000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
32035,23/12/2013,"19 The Crescent, Robswall, Malahide",,Dublin,587000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
32129,31/12/2013,"140 Seapark, Malahide, Dublin",,Dublin,465000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
32133,31/12/2013,"87 Millview Lawns, Malahide, Dublin",,Dublin,575000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
32226,10/01/2014,"18 The Anchorage, Robswall, Malahide",,Dublin,227000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
32254,10/01/2014,"Apt 17, St Ives, Malahide",,Dublin,195000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
32357,17/01/2014,"14 Gainsborough Ave, Malahide, Dublin",,Dublin,425000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
32371,17/01/2014,"29 The Bawn, Malahide, The Hill",,Dublin,270000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
32438,21/01/2014,"4 Seamount Abbey, Malahide, Co. Dublin",,Dublin,706290.0,Yes,New Dwelling house /Apartment,greater than 125 sq metres,Malahide,Co. Dublin
32449,21/01/2014,"Apt 45, The Green, Malahide",,Dublin,325000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
32555,24/01/2014,"Apt 19, St Ives, Malahide",,Dublin,213000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
32613,29/01/2014,"158 Burnell Sq, Northern Cross, Malahide Rd Dublin 17",,Dublin,155000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
32656,30/01/2014,"57 Gainsborough Park, Malahide, Dublin",,Dublin,450000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
33019,12/02/2014,"377 Malahide Marina, Malahide, Dublin",,Dublin,300000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
33140,17/02/2014,"37 Castleheath, Malahide, County Dublin",,Dublin,219000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
33217,19/02/2014,"72 Sonesta, Malahide, Dublin",,Dublin,484000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
33239,20/02/2014,"290 Malahide Marina, Malahide, Dublin",,Dublin,257500.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
33260,20/02/2014,"Hillcrest, Church Rd, Malahide",,Dublin,542000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
33303,23/02/2014,"43 Malahide Road, Fairview",Dublin 3,Dublin,370000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
33376,26/02/2014,"26 The Bawn, Malahide, Co Dublin",,Dublin,250000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
33578,04/03/2014,"6 Warren Manor, Malahide, Co Dublin",,Dublin,635000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
33593,05/03/2014,"12 Seabury Court, Malahide, Dublin",,Dublin,387000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
33612,05/03/2014,"5 Grove Avenue, Malahide",,Dublin,750000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
33669,07/03/2014,"110 Castle Heath, Swords Rd, Malahide",,Dublin,360000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
33729,10/03/2014,"4 Heeleys View, The Mall, Malahide",,Dublin,273000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
33866,13/03/2014,"Apt 33 Mountgorry Wood, Malahide, Co Dublin",,Dublin,140000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
33969,19/03/2014,"20 Seamount Abbey, Malahide",,Dublin,730049.0,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Malahide,Co. Dublin
34023,21/03/2014,"119 Castle Heath, Swords Rd, Malahide",,Dublin,220000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
34044,21/03/2014,"255 Malahide, Marina Village, Dublin",,Dublin,190000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
34048,21/03/2014,"3 The Spinnaker Robswall, Malahide, Dublin",,Dublin,235000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
34088,21/03/2014,"The Moorings, Bisset Strand, Malahide",,Dublin,485000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
34111,25/03/2014,"11 Old Street, Malahide, Co Dublin",,Dublin,310000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
34206,28/03/2014,"1 Estuary Row, Malahide, Dublin",,Dublin,450000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
34212,28/03/2014,"130 Seapark, Malahide, Dublin",,Dublin,575000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
34232,28/03/2014,"286 Malahide Road, Artane, Dublin 5",,Dublin,274400.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
34446,04/04/2014,"168 Burnell Square, Northern Cross, Malahide Road",Dublin 17,Dublin,95000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
34449,04/04/2014,"184 Malahide Marina, Malahide, County Dublin",,Dublin,197500.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
34485,07/04/2014,"10 Sleepy Hollow, Kinsealy Lane, Malahide",,Dublin,383259.91,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Malahide,Co. Dublin
34576,10/04/2014,"3 Galtrim Grange Broomfield, Malahide, Dublin",,Dublin,600000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
34624,11/04/2014,"29 Lissadel Wood, Malahide, Dublin",,Dublin,300000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
34732,15/04/2014,"Apt 65, Waterside Court, Swprds Rd Malahide",,Dublin,130000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
34745,16/04/2014,"16 Talbot Ave, Malahide, Dublin",,Dublin,446000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
34792,17/04/2014,"11  Sleepy Hollow, Kinsealy Lane, Malahide",,Dublin,484581.5,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Malahide,Co. Dublin
34800,17/04/2014,"152 Gaybrook Lawns, Malahide, Dublin",,Dublin,554000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
34859,17/04/2014,"Roseneath, Church Rd, Malahide Dublin",Dublin 15,Dublin,3400000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
35016,28/04/2014,"3 Lissadel Wood, Swords Rd, Malahide",,Dublin,315000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
35097,30/04/2014,"9 Heeleys View, The Mall, Malahide",,Dublin,290000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
35167,02/05/2014,"2 Seamount Abbey, Malahide",,Dublin,780000.0,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Malahide,Co. Dublin
35280,08/05/2014,"13 Inbhir Ide Dr, Malahide, Dublin",,Dublin,300000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
35287,08/05/2014,"3 Knockdara, Seamount Road, Malahide",,Dublin,827500.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
35294,08/05/2014,"6 Killeen Ave, Malahide, Dublin",,Dublin,440000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
35321,09/05/2014,"15 The Old Golf Links, Malahide, Dublin",,Dublin,1125000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
35422,14/05/2014,"4 Mayfair, Coast Rd, Malahide",,Dublin,805000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
35456,15/05/2014,"209 Malahide Marina Village, Malahide, Co Dublin",,Dublin,180000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
35491,16/05/2014,"1 Greenwood Walk, Blunden Dr, Malahide Dublin 13",Dublin 13,Dublin,310000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
35514,16/05/2014,"27 Abbotts Hill, Malahide, Co Dublin",,Dublin,2300000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
35560,19/05/2014,"16 The Crescent, Robswall, Malahide",,Dublin,577000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
35575,19/05/2014,"35 Parkview, Robswall, Malahide",,Dublin,270000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
35684,21/05/2014,"5 Rosemount, Malahide Rd, Donnycarney Dublin 5",Dublin 5,Dublin,370000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
35759,23/05/2014,"23, Seamount Abbey, Malahide",,Dublin,806731.0,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Malahide,Co. Dublin
35826,26/05/2014,"3 The Warren, Malahide",,Dublin,472500.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
35852,27/05/2014,"165 Burnell  Square, Northern Cross, Malahide Road",,Dublin,145000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
35915,28/05/2014,"9 The Cove, Malahide, County Dublin",Dublin 12,Dublin,382000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
36054,30/05/2014,"Liltwood, Mccreadies Lane, Malahide",,Dublin,528634.36,Yes,New Dwelling house /Apartment,greater than 125 sq metres,Malahide,Co. Dublin
36092,03/06/2014,"Wyngate, Church Road, Malahide",,Dublin,750000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
36126,05/06/2014,"10 Streamstown Wood, Streamstown Lane, Malahide",,Dublin,1050000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
36156,05/06/2014,"Seamount Cottage, Malahide, Dublin",,Dublin,160000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
36210,06/06/2014,"7 Gainsborough Crescent, Malahide, Dublin",,Dublin,476000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
36219,06/06/2014,"Apt 29, St Ives, Malahide",,Dublin,220000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
36234,09/06/2014,"2 Newtown Cottages, Malahide Rd, Dublin",Dublin 17,Dublin,187000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
36284,10/06/2014,"36 Lissadel Crescent, Seabury, Malahide",,Dublin,355000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
36309,11/06/2014,"12  Sleepy Hollow, Kinsealy Lane, Malahide",,Dublin,466960.0,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Malahide,Co. Dublin
36316,11/06/2014,"18 Seabury Dr, Malahide, Dublin",,Dublin,465000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
36364,12/06/2014,"1 Old Street, Malahide, Co Dublin",,Dublin,290000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
36554,17/06/2014,"64 Galtrim Grange, Broomfield, Malahide",,Dublin,235000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
36663,20/06/2014,"1 The Mall, Malahide, Dublin",,Dublin,800000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
36677,20/06/2014,"166 Newtown Court, Malahide Road, Dublin 17",Dublin 15,Dublin,80000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
36732,20/06/2014,"Wee Dun Mor, Seabury Crescent, Malahide",,Dublin,577500.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
36733,21/06/2014,"118 Malahide Marina Village, Malahide, Dublin",,Dublin,190000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
37033,25/06/2014,"Carramore, Church Rd, Malahide",,Dublin,1370000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
37110,27/06/2014,"2 Old Estuary Mill, Estuary Rd, Malahide",,Dublin,700000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
37112,27/06/2014,"21 Gainsborough Ave, Swords Rd, Malahide",,Dublin,477000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
37115,27/06/2014,"22 The Bawn, The Hill, Malahide",,Dublin,344000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
37156,27/06/2014,"55 Chalfont Ave, Malahide, Dublin",,Dublin,550000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
37313,02/07/2014,"63 Burnell Sq, Malahide Rd, Northern Cross Dublin 17",Dublin 17,Dublin,167000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
37319,02/07/2014,"9 Talbot Court, Millview Rd, Malahide",,Dublin,650000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
37405,04/07/2014,"23 Chalfont Rd, Malahide, Dublin",,Dublin,555000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
37446,04/07/2014,"Apt 91  Burnell Court, Malahide Road",Dublin 3,Dublin,135000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
37484,08/07/2014,"227 Burnell Sq, Northern Cross, Malahide Rd Dublin 17",Dublin 17,Dublin,152000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
37589,10/07/2014,"369 Malahide Marina, Malahide, Dublin",,Dublin,250000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
37597,10/07/2014,"6 Heeleys View, The Mall, Malahide",,Dublin,342000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
37701,11/07/2014,"48 Apartments At Clare Village, Clare Hall, Malahide",,Dublin,5440035.0,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Malahide,Co. Dublin
37744,14/07/2014,"11 Corofin House, Malahide Road",Dublin 3,Dublin,130000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
37747,14/07/2014,"13 Seabury Wood, Malahide, Dublin",,Dublin,414000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
37796,15/07/2014,"13 The Water Rill, Swords Road, Malahide",,Dublin,283500.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
37816,15/07/2014,"177 Malahide Road, Donnycarney",Dublin 5,Dublin,227800.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
37849,15/07/2014,"291 Seapark, Malahide",,Dublin,759400.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
37918,15/07/2014,"Apartment 79  Block D, Castleheath, Malahide",,Dublin,217700.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
38094,18/07/2014,"172 Burnell Square, Northern Cross, Malahide",,Dublin,115000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
38148,21/07/2014,"13 The Walk, Robswall, Malahide",,Dublin,450000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
38169,21/07/2014,"44 Sonesta, Malahide, Dublin",,Dublin,532500.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
38214,22/07/2014,"2 Inbhir Ide, Off Yellow Walls Road, Malahide",,Dublin,325000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
38292,24/07/2014,"16 Heeleys View, The Mall, Malahide",,Dublin,355000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
38326,24/07/2014,"Apt 323 Malahide Marina Village, Malahide",Dublin 3,Dublin,250000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
38382,25/07/2014,"29 Waterside Lawn, Swords Road, Malahide",,Dublin,147500.0,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Malahide,Co. Dublin
38472,29/07/2014,"148 Malahide Marina Village, Malahide",,Dublin,370000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
38484,29/07/2014,"27 The Mews, Robswall, Malahide",,Dublin,620000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
38612,31/07/2014,"3 Seabury Lawns, Malahide, Dublin",,Dublin,440000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
38656,01/08/2014,"10 Waterside Walk, Swords Rd, Malahide",,Dublin,315000.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
38665,01/08/2014,"14 Residential Units, Robswall, Malahide",,Dublin,3428972.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
38704,01/08/2014,"4 Residential Units, Robswall, Malahide",,Dublin,709732.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
38720,01/08/2014,"65 Residential Units, Robswall, Malahide",,Dublin,21062296.0,No,Second-Hand Dwelling house /Apartment,,Malahide,Co. Dublin
