Unnamed: 0,date_of_sale,address,postal_code,county,price,vat_exclusive,property_description,property_size,town,area_code
5048,23/09/2010,"103 Seskin View Road, Tallaght, Dublin 24",,Dublin,182000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
5062,23/09/2010,"25 Alpine Rise, Tallaght",Dublin 24,Dublin,250000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
5073,23/09/2010,"64  St. Maelruans Park, Tallaght, Dublin 24",,Dublin,155000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
5150,27/09/2010,"64 New Bancroft Hall, Tallaght",,Dublin,146185.0,Yes,New Dwelling house /Apartment,less than 38 sq metres,Tallaght,Dublin 24
5168,28/09/2010,"3 Brookdale, Old Bawn, Tallaght",,Dublin,285000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
5200,29/09/2010,"53 Marlfield Green, Tallaght",Dublin 24,Dublin,223000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
5213,30/09/2010,"16 Corbally Park, Westbrook Glen, Tallaght",,Dublin,255000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
5301,04/10/2010,"7 Knockmore Grove, Tallaght, Dublin 24",,Dublin,159000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
5302,04/10/2010,"73 Lanndale Lawns, Tallaght, Dublin 24",,Dublin,180000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
5321,05/10/2010,"4 Birchview Avenue, Kilnamanagh, Tallaght",Dublin 24,Dublin,260000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
5336,06/10/2010,"29 Ard Mor Drive, Fortunestown, Tallaght  Dublin 24",,Dublin,196000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
5338,06/10/2010,"43 Marlfield Place, Kiltipper Way, Tallaght",Dublin 24,Dublin,181000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
5417,10/10/2010,"1A Dunmore Grove, Kingswood, Tallaght",Dublin 24,Dublin,245000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
5460,12/10/2010,"10 Parkhill Road, Kilnamanagh, Tallaght",,Dublin,255000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
5479,13/10/2010,"22 Raheen Close, Tallaght, Dublin 24",,Dublin,208500.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
5491,14/10/2010,"10 Kilakee Court, Firhouse, Tallaght",Dublin 24,Dublin,313000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
5516,14/10/2010,"7 The Drive, Millbrook Lawns, Tallaght",Dublin 24,Dublin,141000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
5601,18/10/2010,"67 Maplewood Avenue, Springfield, Tallaght",Dublin 24,Dublin,170000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
5619,19/10/2010,"608 Virginia Heights, Tallaght",,Dublin,153500.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
5759,27/10/2010,"613 Virginia Heights, Tallaght, Dublin 24",Dublin 24,Dublin,190000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
5802,29/10/2010,"109 Dunmore Lawns, Kingswood Heights, Tallaght",,Dublin,256000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
5833,29/10/2010,"72 New Bancroft Hall, Main Street, Tallaght",,Dublin,164462.81,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Tallaght,Dublin 24
5893,04/11/2010,"16 Corbally Avenue, Westbrook Lawns, Tallaght  Dublin 24",,Dublin,275000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
5971,08/11/2010,"3  Fernwood, Tallaght, Dublin.",,Dublin,82500.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
5973,08/11/2010,"446  The Oaks, Belgard Heights, Tallaght",,Dublin,250000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
6103,15/11/2010,"291 The Meadows, Belgard Heights, Tallaght",Dublin 24,Dublin,338000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
6134,17/11/2010,"14 Tymonville Court, Tallaght",,Dublin,195500.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
6152,18/11/2010,"25 Ellensborough Park, Tallaght",,Dublin,165000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
6157,19/11/2010,"10 Cill Cais, Old Bawn, Tallaght",,Dublin,269500.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
6186,20/11/2010,"Unit 85  New Bancroft Hall, Main Street, Tallaght",,Dublin,148898.67,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Tallaght,Dublin 24
6245,25/11/2010,"53 Homelawn Road, Tallaght, Dublin 24",,Dublin,210000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
6270,26/11/2010,"31 Forest Avenue, Kingswood Heights, Tallaght  Dublin 24",,Dublin,205000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
6272,26/11/2010,"33 Maplewood, Springfield, Tallaght",,Dublin,188500.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
6306,29/11/2010,"21 Tamarisk View, Kilnamanagh, Tallaght",,Dublin,310000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
6326,30/11/2010,"29 Fernwood Lawns, Tallaght",Dublin 24,Dublin,170000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
6374,02/12/2010,"5 Ashfield Avenue, Kingswood, Tallaght",,Dublin,242000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
6418,06/12/2010,"2 Bancroft Court, Tallaght, Dublin 24",,Dublin,335000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
6432,06/12/2010,"6 De Selby Crescent, Tallaght, Dublin 24",,Dublin,215000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
6531,10/12/2010,"306 Killinarden Estate, Tallaght",,Dublin,155000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
6534,10/12/2010,"340 Glenview Park, Tallaght, Dublin",Dublin 24,Dublin,250000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
6602,14/12/2010,"89 Watergate Estate, Tallaght, Dublin 24",,Dublin,252000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
6610,15/12/2010,"16 Swiftbrook Drive, Tallaght, Dublin 24",,Dublin,95000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
6741,17/12/2010,"Apt 79 New Bancroft Hall, Main Street, Tallaght",,Dublin,125000.0,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Tallaght,Dublin 24
6742,17/12/2010,"Apt 84 New Bancroft Hall, Main Street, Tallaght",,Dublin,125000.0,Yes,New Dwelling house /Apartment,greater than or equal to 38 sq metres and less than 125 sq metres,Tallaght,Dublin 24
6764,20/12/2010,"27 Drumcairn Avenue, Tallaght, Dublin 24",,Dublin,125000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
6771,20/12/2010,"32 Old Bawn Way, Tallaght",Dublin 24,Dublin,230000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
6787,20/12/2010,"65 Mountain Park, Tallaght",Dublin 24,Dublin,112500.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
6835,21/12/2010,"42 St. Maelruans Park, Tallaght, Dublin 24",,Dublin,182000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
6961,06/01/2011,"50 The Grove, Millbrook Lawns, Tallaght",,Dublin,223000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
6965,07/01/2011,"1 Raheen Crescent, Tallaght",,Dublin,280000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
7008,12/01/2011,"24 Tymonville Drive, Tallaght",,Dublin,169950.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
7075,18/01/2011,"33 The Park, Kingswood, Tallaght",Dublin 24,Dublin,270000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
7189,27/01/2011,"2  Tymon North Park, Tallaght",,Dublin,232000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
7367,10/02/2011,"22 Deerpark Drive, Tallaght, Dublin 24",,Dublin,63260.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
7399,11/02/2011,"6 Fernwood Lawn, Springfield, Tallaght",,Dublin,208000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
7404,11/02/2011,"90 Alpine Rise, Belgard Heights, Tallaght",,Dublin,265000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
7519,22/02/2011,"28 Forest Close, Kingswood Heights, Tallaght",,Dublin,240000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
7521,22/02/2011,"41 Forest Close, Kingswood, Tallaght",,Dublin,255000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
7576,25/02/2011,"399 The Garth, Belgard Heigths, Tallaght",,Dublin,250000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
7606,28/02/2011,"87 Suncroft Drive, Tallaght, Dublin 24",,Dublin,155000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
7654,04/03/2011,"108 Old Bawn Road, Tallaght",,Dublin,55000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
7655,04/03/2011,"126 Glenview Park, Tallaght, Dublin 24",,Dublin,278000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
7656,04/03/2011,"14 Ellensborough Grange, Tallaght",,Dublin,235000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
7659,04/03/2011,"20 Deerpark Square, Kiltipper, Tallaght",,Dublin,115000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
7727,10/03/2011,"15 Alexander Court, Tallaght Cross East, Tallaght Cross",,Dublin,150000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
7760,11/03/2011,"3 Watermeadow Park, Old Bawn, Tallaght",,Dublin,285000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
7806,15/03/2011,"4 Tymonville Drive, Tallaght",Dublin 24,Dublin,268000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
7831,16/03/2011,"75A Glenview Park, Tallaght",Dublin 24,Dublin,182000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
7880,22/03/2011,"55  The Wood, Millbrook Lawns, Tallaght  Dublin 24",,Dublin,131700.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
7904,24/03/2011,"Apt 64  Alderpark Court, Old Belssington Rd  Tallaght",Dublin 24,Dublin,109600.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
7971,30/03/2011,"2 Ellensborough Grange, Kiltipper Road, Tallaght",Dublin 24,Dublin,320000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
8045,05/04/2011,"21 Brookview Gardens, Tallaght",,Dublin,125000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
8073,07/04/2011,"26 Homelawn Drive, Tallaght, Dublin 24",,Dublin,175000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
8103,08/04/2011,"401  The Garth, Belgard Heights, Tallaght",,Dublin,195000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
8137,12/04/2011,"7 Inis Fail, Old Bawn, Tallaght",,Dublin,240000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
8273,21/04/2011,"40 Sundale Park, Tallaght",Dublin 24,Dublin,155000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
8343,29/04/2011,"168 Killindaren Estate, Tallaght, Dublin 24",,Dublin,125000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
8346,29/04/2011,"30 Ellensborough Meadows, Kiltipper, Tallaght",,Dublin,257500.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
8348,29/04/2011,"4  Rosebank, Oldbawn, Tallaght",,Dublin,217000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
8351,29/04/2011,"42 Bawnlea Avenue, Jobstown, Tallaght",,Dublin,55000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
8379,03/05/2011,"80 The Crescent, Millbrook Lawns, Tallaght",,Dublin,175000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
8448,09/05/2011,"27 The Park, Millbrook Lawns, Tallaght",,Dublin,152000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
8474,10/05/2011,"8 Alderwood Court, Springfield, Tallaght",,Dublin,115000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
8699,26/05/2011,"37 Sundale Parade, Tallaght, Dublin 24",,Dublin,185000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
8851,01/06/2011,"28 Ellensborough Lodge, Kiltipper, Tallaght",,Dublin,111000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
8884,03/06/2011,"17 Hazelgrove Estate, Tallaght",,Dublin,127500.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
8930,08/06/2011,"21 Parkwood Lawns, Aylesbury, Tallaght  Dublin 24",,Dublin,244000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
8964,10/06/2011,"129 St. Maelruan'S Park, Tallaght, Dublin 24",,Dublin,160000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
8973,10/06/2011,"27  Bancroft Road, Tallaght, Dublin",,Dublin,345000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
9083,17/06/2011,"52 Tymon Crescent, Old Bawn, Tallaght",Dublin 24,Dublin,254000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
9084,17/06/2011,"53 Suncroft Park, Tallaght, Dublin 24",,Dublin,84000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
9134,22/06/2011,"16 Riverview, Kiltipper Road, Tallaght",,Dublin,233000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
9193,24/06/2011,"Apartment 112, Alexandra House, Tallaght Cross",,Dublin,150000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
9210,27/06/2011,"38 Maplewood Park, Springfield, Tallaght",,Dublin,128000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
9301,01/07/2011,"49 Kiltipper Drive, Tallaght, Dublin 24",Dublin 24,Dublin,185750.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
9377,06/07/2011,"74 Ellensborough Rise, Kiltipper, Tallaght",,Dublin,210000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
9438,09/07/2011,"14 Drumcairn Drive, Fettercairn, Tallaght Dublin 24",,Dublin,105000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
9485,13/07/2011,"306 The Crescent, Belgard Heights, Tallaght",,Dublin,264000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
9613,20/07/2011,"7 Bolbrook Park, Tallaght",,Dublin,157500.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
9649,22/07/2011,"26 Mountain Park, Tallaght",,Dublin,225000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
9748,28/07/2011,"703  Virginia Heights, Springfield, Tallaght Dublin 24",,Dublin,125000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
9937,09/08/2011,"3 Ashgrove, Fortunestown, Tallaght",,Dublin,140000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
10014,12/08/2011,"27 Westpark, Tallaght",,Dublin,204500.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
10033,12/08/2011,"Apartment 43, Tramway Court, Tallaght",,Dublin,75000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
10034,12/08/2011,"Apartment 57, Tramway Corut, Tallaght",,Dublin,75000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
10213,25/08/2011,"136 The Crescent, Millbrook Lawns, Tallaght",,Dublin,150000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
10237,26/08/2011,"16 Alderwood Green, Springfield, Tallaght",Dublin 24,Dublin,128000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
10254,26/08/2011,"4  St. Dominicks Avenue, Tallaght, Dublin",,Dublin,170000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
10265,26/08/2011,"70 Moynihan Court, Tallaght, Dublin 24",,Dublin,67000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
10312,30/08/2011,"40  Heatherview Park, Aylesbury, Tallaght",Dublin 24,Dublin,204000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
10365,01/09/2011,"749 Virginia Heights, Tallaght",,Dublin,142000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
10427,05/09/2011,"284 Glenview Park, Tallaght, Dublin 24",,Dublin,192000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
10501,09/09/2011,"102 Watergate Estate, Tallaght",,Dublin,191000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
10504,09/09/2011,"16 Fernwood Park, Springfield, Tallaght",,Dublin,125000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
10510,09/09/2011,"21 Tramway Court, Old Blessington Road, Tallaght",,Dublin,50000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
10511,09/09/2011,"22 Tramway Court, Old Blessington Road, Tallaght",,Dublin,50000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
10512,09/09/2011,"24 Tramway Court, Old Blessington Road, Tallaght",,Dublin,50000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
10513,09/09/2011,"26 Tramway Court, Old Blessington Road, Tallaght",,Dublin,50000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
10514,09/09/2011,"27 Tramway Court, Old Blessington Road, Tallaght",,Dublin,50000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
10540,12/09/2011,"4 Kingswood View, Belgard, Tallaght",Dublin 24,Dublin,238000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
10617,15/09/2011,"68 Killenarden Estate, Tallaght",Dublin 24,Dublin,111000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
10645,16/09/2011,"40 Ashfield Ave., Tallaght, Dublin 24",,Dublin,225000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
10732,22/09/2011,"1 Oldcourt View, Firhouse, Tallaght",Dublin 24,Dublin,245000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
10852,28/09/2011,"14 Parkwood Avenue, Tallaght, Dublin 24",,Dublin,252500.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
10869,28/09/2011,"77 Kiltalown Road, Tallaght",,Dublin,65000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
10874,29/09/2011,"18 Tymonville Drive, Tallaght, Dublin 24",,Dublin,205000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
10925,30/09/2011,"34 New Bancroft Hall, Tallaght",,Dublin,115000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
11020,06/10/2011,"346 Glenview Park, Tallaght, Dublin 24",Dublin 24,Dublin,260000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
11079,10/10/2011,"25 Marlfield Terrace, Kiltipper Way, Tallaght",,Dublin,127000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
11207,18/10/2011,"21 Tymon Lawn, Tallaght, Dublin 24",,Dublin,235000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
11249,20/10/2011,"57 Bancroft Park, Tallaght",,Dublin,210000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
11270,21/10/2011,"20 Tuansgate, Belgard Square, Tallaght",,Dublin,76000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
11301,24/10/2011,"1 Tymonville Lawns, Tallaght, Dublin 24",,Dublin,125000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
11320,25/10/2011,"16, The Village Square, Tallaght",,Dublin,115000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
11346,26/10/2011,"18 Old Bawn Drive, Old Bawn, Tallaght",,Dublin,275000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
11431,28/10/2011,"44 Bancroft Park, Tallaght",,Dublin,250000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
11466,01/11/2011,"36  The Grove, Kingswood Heights, Tallaght",,Dublin,185000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
11478,02/11/2011,"108 St. Melruans Park, Tallaght",Dublin 24,Dublin,165000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
11513,03/11/2011,"9 Redwood Heights, Kilnamanagh, Tallaght",,Dublin,230000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
11640,10/11/2011,"17 The Crescent, Millbrook Lawns, Tallaght",Dublin 24,Dublin,145000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
11673,11/11/2011,"20A Tymon Crescent, Old Bawn, Tallaght",,Dublin,290000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
11905,24/11/2011,"11 Carrigmore Close, Aylesbury, Tallaght Dublin 24",,Dublin,183000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
11930,24/11/2011,"92 The Crescent, Millbrook Lawns, Tallaght",,Dublin,145000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
11963,25/11/2011,"49 The Crescent, Millbrook Lawns, Tallaght",,Dublin,145000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
11969,25/11/2011,"60 Tamarisk Avenue, Kilnamanagh, Tallaght",,Dublin,225000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
12112,02/12/2011,"14 Ellensborough Park, Kiltipper Road, Tallaght",,Dublin,230000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
12248,07/12/2011,"9 The Crescent, Kingswood Heights, Tallaght",,Dublin,270000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
12310,09/12/2011,"2 Swiftbrook Avenue, Tallaght",,Dublin,103000.0,No,Second-Hand Dwelling house /Apartment,,Tallaght,Dublin 24
